300-788,대전,동구,홍도동 파밀리에아파트,(101∼113동),17781
300-782,대전,동구,홍도동 현암아파트,,17782
300-779,대전,동구,홍도동 홍도아파트,,17783
300-835,대전,동구,홍도동,1∼49,17784
300-836,대전,동구,홍도동,50∼92,17785
300-835,대전,동구,홍도동,93∼106,17786
300-836,대전,동구,홍도동,107∼284,17787
300-190,대전,동구,홍도동,,17788
300-722,대전,동구,효동 TJB대전방송국,,17789
300-783,대전,동구,효동 현대아파트,,17790
300-030,대전,동구,효동,,17791
300-350,대전,동구,효평동,,17792
300-600,대전,동구,대전우체국사서함,,17793
302-832,대전,서구,가수원동 건양대학교관저캠퍼스,,17794
302-718,대전,서구,가수원동 건양대학교부속병원,,17795
302-767,대전,서구,가수원동 계룡아파트,,17796
302-751,대전,서구,가수원동 은아아파트,,17797
302-800,대전,서구,가수원동,1∼531,17798
302-801,대전,서구,가수원동,532∼762,17799
302-802,대전,서구,가수원동,763∼1100,17800
302-241,대전,서구,가수원동,,17801
302-726,대전,서구,가장동 삼성래미안1단지아파트,(101∼117동),17802
302-873,대전,서구,가장동 삼성래미안2단지아파트,(201∼210동),17803
302-803,대전,서구,가장동,1∼48,17804
302-804,대전,서구,가장동,49∼220,17805
302-182,대전,서구,가장동,,17806
302-755,대전,서구,갈마1동 갈마아파트,,17807
302-711,대전,서구,갈마1동 대전일보사,,17808
302-805,대전,서구,갈마1동,1∼295,17809
302-806,대전,서구,갈마1동,296∼307,17810
302-806,대전,서구,갈마1동,315∼338,17811
302-807,대전,서구,갈마1동,354∼360,17812
302-807,대전,서구,갈마1동,363∼393,17813
302-808,대전,서구,갈마1동,407∼908,17814
302-808,대전,서구,갈마1동,1463∼1470,17815
302-171,대전,서구,갈마1동,,17816
302-722,대전,서구,갈마2동 동산아파트,,17817
302-756,대전,서구,갈마2동 큰마을아파트,(101∼128동),17818
302-809,대전,서구,갈마2동,308∼314,17819
302-809,대전,서구,갈마2동,339∼353,17820
302-809,대전,서구,갈마2동,361∼362,17821
302-809,대전,서구,갈마2동,394∼406,17822
302-809,대전,서구,갈마2동,910∼1452,17823
302-810,대전,서구,갈마2동,1471∼1500,17824
302-172,대전,서구,갈마2동,,17825
302-170,대전,서구,갈마동,,17826
302-724,대전,서구,관저1동 대자연마을아파트,,17827
302-758,대전,서구,관저1동 원앙마을1단지아파트,(101∼107동),17828
302-904,대전,서구,관저1동 원앙마을2단지아파트,(201∼213동),17829
302-874,대전,서구,관저1동 원앙마을4단지아파트,(401∼415동),17830
302-811,대전,서구,관저1동,1∼115,17831
302-811,대전,서구,관저1동,416∼611,17832
302-811,대전,서구,관저1동,877∼900,17833
302-811,대전,서구,관저1동,1644∼2000,17834
302-811,대전,서구,관저1동,산1∼13,17835
302-240,대전,서구,관저1동,,17836
302-796,대전,서구,관저2동 관저리슈빌아파트,,17837
302-723,대전,서구,관저2동 구봉마을5단지아파트,(501∼513동),17838
302-901,대전,서구,관저2동 구봉마을7단지아파트,(701∼709동),17839
302-902,대전,서구,관저2동 구봉마을8단지아파트,(801∼820동),17840
302-903,대전,서구,관저2동 구봉마을9단지아파트,(901∼912동),17841
302-797,대전,서구,관저2동 느리울아파트11단지,(1101∼1114동),17842
302-785,대전,서구,관저2동 느리울아파트12단지,(1201∼1209동),17843
302-786,대전,서구,관저2동 느리울아파트13단지,(1301∼1308동),17844
302-783,대전,서구,관저2동 신선마을아파트,,17845
302-812,대전,서구,관저2동,116∼415,17846
302-812,대전,서구,관저2동,612∼875,17847
302-812,대전,서구,관저2동,901∼1143,17848
302-812,대전,서구,관저2동,1144∼1643,17849
302-812,대전,서구,관저2동,산30∼70,17850
302-242,대전,서구,관저2동,,17851
302-243,대전,서구,관저동,,17852
302-110,대전,서구,괴곡동,,17853
302-716,대전,서구,괴정동 KT인재개발원,,17854
302-794,대전,서구,괴정동 롯데백화점,,17855
302-725,대전,서구,괴정동 한신아파트,,17856
302-814,대전,서구,괴정동,1∼64,17857
302-815,대전,서구,괴정동,65∼109,17858
302-816,대전,서구,괴정동,110∼600,17859
302-200,대전,서구,괴정동,,17860
302-788,대전,서구,내동 도로교통공단TBN대전교통방송,,17861
302-761,대전,서구,내동 롯데아파트,,17862
302-981,대전,서구,내동 맑은아침아파트,,17863
302-728,대전,서구,내동 서우아파트,,17864
302-727,대전,서구,내동 코오롱아파트,,17865
302-817,대전,서구,내동,1∼149,17866
302-818,대전,서구,내동,150∼400,17867
302-181,대전,서구,내동,,17868
302-730,대전,서구,도마1동 효성타운아파트,,17869
302-819,대전,서구,도마1동,1∼98,17870
302-820,대전,서구,도마1동,134∼144,17871
302-821,대전,서구,도마1동,177∼187,17872
302-161,대전,서구,도마1동,,17873
302-763,대전,서구,도마2동 경남아파트,,17874
302-731,대전,서구,도마2동 대아아파트,,17875
302-735,대전,서구,도마2동 배재대학교,,17876
302-875,대전,서구,도마2동 양지타운아파트,(1∼9동),17877
302-822,대전,서구,도마2동,99∼133,17878
302-823,대전,서구,도마2동,145∼176,17879
302-824,대전,서구,도마2동,188∼299,17880
302-825,대전,서구,도마2동,300∼399,17881
302-871,대전,서구,도마2동,400∼599,17882
302-162,대전,서구,도마2동,,17883
302-160,대전,서구,도마동,,17884
302-881,대전,서구,도안동 도안신도시수목토아파트,(101∼117동),17885
302-729,대전,서구,도안동 목원대학교,,17886
302-883,대전,서구,도안동 파렌하이트,(101∼112동),17887
302-318,대전,서구,도안동,,17888
302-876,대전,서구,둔산1동 LH대전충남지역본부,,17889
302-709,대전,서구,둔산1동 대전고등검찰청,,17890
302-710,대전,서구,둔산1동 대전고등법원,,17891
302-789,대전,서구,둔산1동 대전광역시청,,17892
302-700,대전,서구,둔산1동 대전둔산우체국,,17893
302-719,대전,서구,둔산1동 대전지방검찰청,,17894
302-872,대전,서구,둔산1동 대전지방경찰청,,17895
302-720,대전,서구,둔산1동 대전지방법원,,17896
302-771,대전,서구,둔산1동 목련아파트,,17897
302-700,대전,서구,둔산1동 충청지방우정청,,17898
302-772,대전,서구,둔산1동 크로바아파트,,17899
302-784,대전,서구,둔산1동 특허법원,,17900
302-773,대전,서구,둔산1동 한마루아파트,,17901
302-737,대전,서구,둔산1동 햇님아파트,,17902
302-831,대전,서구,둔산1동,1380∼1513,17903
302-121,대전,서구,둔산1동,,17904
302-707,대전,서구,둔산2동 KT충남본부,,17905
302-714,대전,서구,둔산2동 갤러리아타임월드,,17906
302-736,대전,서구,둔산2동 꿈나무아파트,,17907
302-732,대전,서구,둔산2동 녹원아파트,,17908
302-703,대전,서구,둔산2동 대전광역시교육청,,17909
302-721,대전,서구,둔산2동 대전둔산경찰서,,17910
302-708,대전,서구,둔산2동 대전상공회의소,,17911
302-705,대전,서구,둔산2동 대전지방노동청,,17912
302-734,대전,서구,둔산2동 둥지아파트,,17913
302-738,대전,서구,둔산2동 삼성전자빌딩,,17914
302-777,대전,서구,둔산2동 샘머리아파트,,17915
302-702,대전,서구,둔산2동 서구청,,17916
302-706,대전,서구,둔산2동 서대전세무서,,17917
302-775,대전,서구,둔산2동 수정타운아파트,,17918
302-868,대전,서구,둔산2동 신용협동조합중앙회,,17919
302-798,대전,서구,둔산2동 은초롱아파트,,17920
302-733,대전,서구,둔산2동 은하수아파트,,17921
302-799,대전,서구,둔산2동 을지대학병원,,17922
302-701,대전,서구,둔산2동 정부대전청사,,17923
302-774,대전,서구,둔산2동 파랑새아파트,,17924
302-776,대전,서구,둔산2동 향촌아파트,,17925
302-826,대전,서구,둔산2동,1∼906,17926
302-827,대전,서구,둔산2동,907∼912,17927
302-828,대전,서구,둔산2동,913∼1031,17928
302-829,대전,서구,둔산2동,1032∼1122,17929
302-869,대전,서구,둔산2동,1123∼1267,17930
302-830,대전,서구,둔산2동,1268∼1379,17931
302-122,대전,서구,둔산2동,,17932
302-744,대전,서구,둔산3동 가람아파트,(1∼16동),17933
302-782,대전,서구,둔산3동 국화아파트,,17934
302-745,대전,서구,둔산3동 보라아파트,(101∼205동),17935
302-712,대전,서구,둔산3동 세이브존,,17936
302-743,대전,서구,둔산3동 청솔아파트,(1∼10동),17937
302-841,대전,서구,둔산3동,1805∼2169,17938
302-123,대전,서구,둔산3동,,17939
302-120,대전,서구,둔산동,,17940
302-741,대전,서구,만년동 강변아파트,,17941
302-781,대전,서구,만년동 상록수아파트,,17942
302-739,대전,서구,만년동 상아아파트,,17943
302-740,대전,서구,만년동 초원아파트,,17944
302-790,대전,서구,만년동 한국방송공사대전방송총국,,17945
302-833,대전,서구,만년동,1∼2,17946
302-834,대전,서구,만년동,3∼500,17947
302-150,대전,서구,만년동,,17948
302-020,대전,서구,매노동,,17949
302-835,대전,서구,변동,1∼30,17950
302-836,대전,서구,변동,31∼40,17951
302-837,대전,서구,변동,41∼70,17952
302-838,대전,서구,변동,71∼500,17953
302-190,대전,서구,변동,,17954
302-867,대전,서구,복수동 계룡아파트,(1∼8동),17955
302-704,대전,서구,복수동 대전서부경찰서,,17956
302-742,대전,서구,복수동 삼익목화아파트,,17957
302-866,대전,서구,복수동 오량마을마루미아파트,(101∼109동),17958
302-865,대전,서구,복수동 초록마을1단지,(101∼111동),17959
302-865,대전,서구,복수동 초록마을2단지,(201∼211동),17960
302-865,대전,서구,복수동 초록마을3단지,(301∼303동),17961
302-865,대전,서구,복수동 초록마을3단지,(304∼309동),17962
302-885,대전,서구,복수동 초록마을5단지,(501∼512동),17963
302-715,대전,서구,복수동 혜천대학,,17964
302-839,대전,서구,복수동,1∼279,17965
302-840,대전,서구,복수동,280∼399,17966
302-870,대전,서구,복수동,400∼999,17967
302-210,대전,서구,복수동,,17968
302-060,대전,서구,봉곡동,,17969
302-050,대전,서구,산직동,,17970
302-080,대전,서구,오동,,17971
302-769,대전,서구,용문동 덕일한마음아파트,,17972
302-779,대전,서구,용문동 서우아파트,,17973
302-844,대전,서구,용문동,1∼249,17974
302-845,대전,서구,용문동,250∼600,17975
302-220,대전,서구,용문동,,17976
302-030,대전,서구,용촌동,,17977
302-100,대전,서구,우명동,,17978
302-090,대전,서구,원정동,,17979
302-717,대전,서구,월평1동 계룡건설빌딩,,17980
302-746,대전,서구,월평1동 월평타운아파트,,17981
302-846,대전,서구,월평1동,1∼217,17982
302-852,대전,서구,월평1동,314∼1499,17983
302-853,대전,서구,월평1동,1524∼1636,17984
302-281,대전,서구,월평1동,,17985
302-747,대전,서구,월평2동 무궁화아파트,,17986
302-750,대전,서구,월평2동 무지개아파트,,17987
302-752,대전,서구,월평2동 백합아파트,,17988
302-759,대전,서구,월평2동 샛별아파트,,17989
302-793,대전,서구,월평2동 주공아파트,,17990
302-753,대전,서구,월평2동 한아름아파트,,17991
302-847,대전,서구,월평2동,218∼300,17992
302-848,대전,서구,월평2동,1504∼1513,17993
302-282,대전,서구,월평2동,,17994
302-791,대전,서구,월평3동 누리아파트,,17995
302-749,대전,서구,월평3동 다모아아파트,,17996
302-757,대전,서구,월평3동 전원아파트,,17997
302-754,대전,서구,월평3동 진달래아파트,,17998
302-748,대전,서구,월평3동 하나로아파트,,17999
302-792,대전,서구,월평3동 황실타운아파트,,18000
302-849,대전,서구,월평3동,301∼310,18001
302-850,대전,서구,월평3동,311∼312,18002
302-851,대전,서구,월평3동,1514∼1520,18003
302-283,대전,서구,월평3동,,18004
302-280,대전,서구,월평동,,18005
302-040,대전,서구,장안동,,18006
302-907,대전,서구,정림동 강변들보람아파트,,18007
302-908,대전,서구,정림동 금성백조아파트,,18008
302-760,대전,서구,정림동 늘푸른아파트,,18009
